Load time for (selenium)Home screen:37.129second
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/169/communications/communications | Load Time: 0.863 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/169/communications/communications | Load Time: 0.863 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates | Load Time: 0.863 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734265252129E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/view_v2/property/view | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/view_v2/assets/view | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/asset/new | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/asset/new | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/assets/186/details/view | Load Time: 1.048 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/view_v2/property/view | Load Time: -1.734265282186E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10109/view_v2/property/view | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/view_v2/property/view | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/customer_contracts/list | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10109/customer_contracts/new/basic_details | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/invoicing | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/invoicing | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/address_included | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/address_included | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/asset_ppm_services | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/asset_ppm_services | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/summary | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/226/summary | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10109/customer_contracts/list | Load Time: 0.646 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: -1.734265323995E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.623 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.623 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/list | Load Time: 0.623 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/225/view/timeline | Load Time: 0.623 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: -1.734265333688E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.451 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.451 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/list | Load Time: 0.451 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/225/view/timeline | Load Time: 0.451 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: -1.734265341223E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.544 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.544 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/list | Load Time: 0.544 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/225/view/timeline | Load Time: 0.544 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: -1.734265349395E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.495 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.495 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/list | Load Time: 0.495 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/225/view/timeline | Load Time: 0.495 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: -1.734265357562E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/view_v2/property/view | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/list | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10103/customer_contracts/225/view/timeline | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/ | Load Time: -1.734265650197E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/ | Load Time: 4.987 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: 4.987 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 4.987 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 4.987 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 4.987 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: -1.734265684526E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 2.176 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 2.176 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/assets/view | Load Time: 2.176 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/asset/new | Load Time: 2.176 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/asset/new | Load Time: 2.176 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/assets/187/details/view | Load Time: 2.176 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: -1.734265700532E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/list | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/new/basic_details | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/invoicing | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/invoicing | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/address_included | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/address_included | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/asset_ppm_services | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/asset_ppm_services | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/summary | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10110/customer_contracts/227/summary | Load Time: 0.351 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734265748169E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.882 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734265750585E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/view_v2/property/view | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/news | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/details/view | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/details/view | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/invoices/view | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/invoices/new/partial | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/invoices/new/partial | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/invoices/new/interim | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/invoices/14470/view | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10111/jobs/16819/invoices/14470/view | Load Time: 0.546 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734265802041E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/view_v2/property/view | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/news | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/details/view | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/details/view | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/invoices/view | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/invoices/new/partial | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/invoices/new/partial | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/invoices/new/preFinal | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/invoices/14471/view | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10112/jobs/16820/invoices/14471/view | Load Time: 0.493 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734265854432E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/view_v2/property/view | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/news | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/details/view | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/details/view | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/invoices/view | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/invoices/new/partial | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/invoices/new/partial | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/invoices/new/final | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/invoices/14472/view | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10113/jobs/16821/invoices/14472/view | Load Time: 0.854 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734265903474E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/view_v2/property/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/estimate/new | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/estimate/new | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/estimate/5279/estimate_details/survey/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/estimate/5279/estimate_details/price/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/estimate/5279/estimate_details/invoice_schedule/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/estimate/5279/estimate_details/send_to_customer/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/estimate/5279/estimate_details/accept_or_reject/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/jobs/16822/details/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/jobs/16822/invoices/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/jobs/16822/invoices/new/final | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/jobs/16822/invoices/new/final | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/jobs/16822/invoices/14476/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10114/jobs/16822/invoices/14476/view | Load Time: 0.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.73426595811E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.784 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/reporting_dashboard | Load Time: 0.784 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/reporting/view/sales/sales/viewSummary | Load Time: 0.784 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.73426599445E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.398 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/reporting_dashboard | Load Time: 0.398 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/reporting/view/sales/sales/viewSummary | Load Time: 0.398 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734266021524E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/settings | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/settings | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/add_new/basic_details/basic | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/assets/assets | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/assets/assets | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/job_details/sla | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/job_details/sla | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/job_details/ppm | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/job_details/service_jobs | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/job_details/service_jobs | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/job_details/call_outs_and_breakdowns | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/job_details/call_outs_and_breakdowns | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/billable_rates/labour | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/billable_rates/labour | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/billable_rates/pricing_items | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/billable_rates/pricing_items | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/billable_rates/parts_rates | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/billable_rates/parts_rates | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/invoicing/invoicing | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/invoicing/invoicing | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/invoicing/payment | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/invoicing/payment | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/communications/communications | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates/170/communications/communications | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/system_settings/contract_templates | Load Time: 1.374 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734266092859E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/view_v2/property/view | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/view_v2/assets/view | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/asset/new | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/asset/new | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/assets/188/details/view | Load Time: 0.657 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/view_v2/property/view | Load Time: -1.734266122377E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10115/view_v2/property/view | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/view_v2/property/view | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/customer_contracts/list | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10115/customer_contracts/new/basic_details | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/invoicing | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/invoicing | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/address_included | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/address_included | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/asset_ppm_services | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/asset_ppm_services | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/summary | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/228/summary | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10115/customer_contracts/list | Load Time: 0.695 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: -1.734266164404E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.559 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.559 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/list | Load Time: 0.559 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/227/view/timeline | Load Time: 0.559 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: -1.734266172908E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.43 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.43 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/list | Load Time: 0.43 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/227/view/timeline | Load Time: 0.43 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: -1.734266181383E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.577 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.577 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/list | Load Time: 0.577 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/227/view/timeline | Load Time: 0.577 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: -1.734266189497E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.44 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.44 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/list | Load Time: 0.44 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/227/view/timeline | Load Time: 0.44 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: -1.734266200718E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.573 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/view_v2/property/view | Load Time: 0.573 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/list | Load Time: 0.573 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10110/customer_contracts/227/view/timeline | Load Time: 0.573 seconds
Load time for (selenium)Home screen:34.487second
(page)Frame navigated to: https://app.commusoft.co.uk/ | Load Time: -1.734278536831E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/ | Load Time: 5.262 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: 5.262 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 5.262 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 5.262 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/property/view | Load Time: 5.262 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/property/view | Load Time: -1.734278574796E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/property/view | Load Time: 2.639 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/property/view | Load Time: 2.639 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/assets/view | Load Time: 2.639 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/asset/new | Load Time: 2.639 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/asset/new | Load Time: 2.639 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/assets/189/details/view | Load Time: 2.639 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/property/view | Load Time: -1.734278591411E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/property/view | Load Time: 0.758 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10116/view_v2/property/view | Load Time: 0.758 seconds
